ID,FECHA CREACION, FECHA MODIFICACION,DENOMINACIÓN DE LOS ESTÍMULOS,MONTO BRUTO DE LOS ESTÍMULOS,MONTO NETO DE LOS ESTÍMULOS,TIPO DE MONEDA DE LOS ESTÍMULOS,PERIODICIDAD DE LOS ESTÍMULOS
1569446549,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,14163.67,14163.67,PESOS,EVALUCIÓN CUATRIMESTRAL
1569446550,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,18322.88,18322.88,PESOS,EVALUCIÓN CUATRIMESTRAL
1569446582,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,11633.94,11633.94,PESOS,EVALUCIÓN CUATRIMESTRAL
1569446617,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,19238.04,19238.04,PESOS,EVALUCIÓN CUATRIMESTRAL
1569446618,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,11633.94,11633.94,PESOS,EVALUCIÓN CUATRIMESTRAL
1569446651,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,15428.79,15428.79,PESOS,EVALUCIÓN CUATRIMESTRAL
1569446652,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,8854.29,8854.29,PESOS,EVALUCIÓN CUATRIMESTRAL
1569446685,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,8564.04,8564.04,PESOS,EVALUCIÓN CUATRIMESTRAL
1569446720,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,14832.18,14832.18,PESOS,EVALUCIÓN CUATRIMESTRAL
1569446751,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,1798.45,1798.45,PESOS,EVALUCIÓN CUATRIMESTRAL
1569446752,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,22176.72,22176.72,PESOS,EVALUCIÓN CUATRIMESTRAL
1569446784,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,13281.44,13281.44,PESOS,EVALUCIÓN CUATRIMESTRAL
1569446785,24/06/2022,24/06/2022,ESTÍMULO AL DESEMPEÑO DEL PERSONAL ADMVO. DE CONFIANZA,5461.43,5461.43,PESOS,EVALUCIÓN CUATRIMESTRAL
1569446786,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,16353.09,16353.09,PESOS,EVALUCIÓN CUATRIMESTRAL
1569446822,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,14163.67,14163.67,PESOS,EVALUCIÓN CUATRIMESTRAL
1569446823,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,10902.06,10902.06,PESOS,EVALUCIÓN CUATRIMESTRAL
1569446856,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,8992.26,8992.26,PESOS,EVALUCIÓN CUATRIMESTRAL
1569446857,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,10383.3,10383.3,PESOS,EVALUCIÓN CUATRIMESTRAL
1569446886,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,16851.37,16851.37,PESOS,EVALUCIÓN CUATRIMESTRAL
1569446887,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,9442.44,9442.44,PESOS,EVALUCIÓN CUATRIMESTRAL
1569446919,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,16353.09,16353.09,PESOS,EVALUCIÓN CUATRIMESTRAL
1569446938,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,13488.39,13488.39,PESOS,EVALUCIÓN CUATRIMESTRAL
1569446960,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,1596.13,1596.13,PESOS,EVALUCIÓN CUATRIMESTRAL
1569447000,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,7980.66,7980.66,PESOS,EVALUCIÓN CUATRIMESTRAL
1569447001,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,22176.72,22176.72,PESOS,EVALUCIÓN CUATRIMESTRAL
1569447034,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,10902.06,10902.06,PESOS,EVALUCIÓN CUATRIMESTRAL
1569447035,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,11970.99,11970.99,PESOS,EVALUCIÓN CUATRIMESTRAL
1569444609,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,17450.91,17450.91,PESOS,EVALUCIÓN CUATRIMESTRAL
1569444612,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,13281.44,13281.44,PESOS,EVALUCIÓN CUATRIMESTRAL
1569444725,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,13488.39,13488.39,PESOS,EVALUCIÓN CUATRIMESTRAL
1569444727,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,2407.59,2407.59,PESOS,EVALUCIÓN CUATRIMESTRAL
1569444826,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,11234.25,11234.25,PESOS,EVALUCIÓN CUATRIMESTRAL
1569444939,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,13437.08,13437.08,PESOS,EVALUCIÓN CUATRIMESTRAL
1569444946,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,10383.3,10383.3,PESOS,EVALUCIÓN CUATRIMESTRAL
1569445063,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,8854.29,8854.29,PESOS,EVALUCIÓN CUATRIMESTRAL
1569445070,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,15574.95,15574.95,PESOS,EVALUCIÓN CUATRIMESTRAL
1569445188,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,3033.64,3033.64,PESOS,EVALUCIÓN CUATRIMESTRAL
1569445301,24/06/2022,24/06/2022,ESTÍMULO AL DESEMPEÑO DEL PERSONAL ADMVO. DE CONFIANZA,1922.62,1922.62,PESOS,EVALUCIÓN CUATRIMESTRAL
1569445304,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,1798.45,1798.45,PESOS,EVALUCIÓN CUATRIMESTRAL
1569445390,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,10383.3,10383.3,PESOS,EVALUCIÓN CUATRIMESTRAL
1569445391,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,8992.26,8992.26,PESOS,EVALUCIÓN CUATRIMESTRAL
1569445460,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,14445.55,14445.55,PESOS,EVALUCIÓN CUATRIMESTRAL
1569445494,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,10902.06,10902.06,PESOS,EVALUCIÓN CUATRIMESTRAL
1569445495,24/06/2022,24/06/2022,ESTÍMULO AL DESEMPEÑO DEL PERSONAL ADMVO. DE CONFIANZA,8587.75,8587.75,PESOS,EVALUCIÓN CUATRIMESTRAL
1569445531,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,11633.94,11633.94,PESOS,EVALUCIÓN CUATRIMESTRAL
1569445532,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,15428.79,15428.79,PESOS,EVALUCIÓN CUATRIMESTRAL
1569445563,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,11796.12,11796.12,PESOS,EVALUCIÓN CUATRIMESTRAL
1569445565,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,10902.06,10902.06,PESOS,EVALUCIÓN CUATRIMESTRAL
1569445595,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,13757.31,13757.31,PESOS,EVALUCIÓN CUATRIMESTRAL
1569445596,24/06/2022,24/06/2022,ESTÍMULO AL DESEMPEÑO DEL PERSONAL ADMVO. DE CONFIANZA,3056.29,3056.29,PESOS,EVALUCIÓN CUATRIMESTRAL
1569445597,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,8559.86,8559.86,PESOS,EVALUCIÓN CUATRIMESTRAL
1569445632,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,14542.47,14542.47,PESOS,EVALUCIÓN CUATRIMESTRAL
1569445633,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,13488.39,13488.39,PESOS,EVALUCIÓN CUATRIMESTRAL
1569445663,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,7211.34,7211.34,PESOS,EVALUCIÓN CUATRIMESTRAL
1569445665,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,12979.08,12979.08,PESOS,EVALUCIÓN CUATRIMESTRAL
1569445702,24/06/2022,24/06/2022,ESTÍMULO AL DESEMPEÑO DEL PERSONAL ADMVO. DE CONFIANZA,2565.11,2565.11,PESOS,EVALUCIÓN CUATRIMESTRAL
1569445704,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,1596.13,1596.13,PESOS,EVALUCIÓN CUATRIMESTRAL
1569445740,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,6842.97,6842.97,PESOS,EVALUCIÓN CUATRIMESTRAL
1569445741,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,13281.44,13281.44,PESOS,EVALUCIÓN CUATRIMESTRAL
1569445771,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,50329.08,50329.08,PESOS,EVALUCIÓN CUATRIMESTRAL
1569445772,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,10902.06,10902.06,PESOS,EVALUCIÓN CUATRIMESTRAL
1569445802,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,16353.09,16353.09,PESOS,EVALUCIÓN CUATRIMESTRAL
1569445837,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,10383.3,10383.3,PESOS,EVALUCIÓN CUATRIMESTRAL
1569445838,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,20527.29,20527.29,PESOS,EVALUCIÓN CUATRIMESTRAL
1569445873,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,14163.67,14163.67,PESOS,EVALUCIÓN CUATRIMESTRAL
1569445874,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,12648.42,12648.42,PESOS,EVALUCIÓN CUATRIMESTRAL
1569445909,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,7586.28,7586.28,PESOS,EVALUCIÓN CUATRIMESTRAL
1569445910,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,16851.37,16851.37,PESOS,EVALUCIÓN CUATRIMESTRAL
1569445911,24/06/2022,24/06/2022,ESTÍMULO AL DESEMPEÑO DEL PERSONAL ADMVO. DE CONFIANZA,7722,7722,PESOS,EVALUCIÓN CUATRIMESTRAL
1569445948,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,15574.95,15574.95,PESOS,EVALUCIÓN CUATRIMESTRAL
1569445949,24/06/2022,24/06/2022,ESTÍMULO AL DESEMPEÑO DEL PERSONAL ADMVO. DE CONFIANZA,7204.41,7204.41,PESOS,EVALUCIÓN CUATRIMESTRAL
1569445950,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,10383.3,10383.3,PESOS,EVALUCIÓN CUATRIMESTRAL
1569445985,24/06/2022,24/06/2022,ESTÍMULO AL DESEMPEÑO DEL PERSONAL ADMVO. DE CONFIANZA,6870.2,6870.2,PESOS,EVALUCIÓN CUATRIMESTRAL
1569446020,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,10383.3,10383.3,PESOS,EVALUCIÓN CUATRIMESTRAL
1569446021,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,15973.07,15973.07,PESOS,EVALUCIÓN CUATRIMESTRAL
1569446056,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,11379.42,11379.42,PESOS,EVALUCIÓN CUATRIMESTRAL
1569446057,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,18322.88,18322.88,PESOS,EVALUCIÓN CUATRIMESTRAL
1569446089,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,9630.36,9630.36,PESOS,EVALUCIÓN CUATRIMESTRAL
1569446090,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,9630.36,9630.36,PESOS,EVALUCIÓN CUATRIMESTRAL
1569446163,24/06/2022,24/06/2022,ESTÍMULO AL DESEMPEÑO DEL PERSONAL ADMVO. DE CONFIANZA,7640.73,7640.73,PESOS,EVALUCIÓN CUATRIMESTRAL
1569446199,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,14445.55,14445.55,PESOS,EVALUCIÓN CUATRIMESTRAL
1569446235,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,15574.95,15574.95,PESOS,EVALUCIÓN CUATRIMESTRAL
1569446267,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,13728.15,13728.15,PESOS,EVALUCIÓN CUATRIMESTRAL
1569446268,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,8432.28,8432.28,PESOS,EVALUCIÓN CUATRIMESTRAL
1569446302,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,8156.79,8156.79,PESOS,EVALUCIÓN CUATRIMESTRAL
1569446303,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,8432.28,8432.28,PESOS,EVALUCIÓN CUATRIMESTRAL
1569446341,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,10383.3,10383.3,PESOS,EVALUCIÓN CUATRIMESTRAL
1569446342,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,7586.28,7586.28,PESOS,EVALUCIÓN CUATRIMESTRAL
1569446374,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,11379.42,11379.42,PESOS,EVALUCIÓN CUATRIMESTRAL
1569446375,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,18322.88,18322.88,PESOS,EVALUCIÓN CUATRIMESTRAL
1569446376,24/06/2022,24/06/2022,ESTÍMULO AL DESEMPEÑO DEL PERSONAL ADMVO. DE CONFIANZA,2883.92,2883.92,PESOS,EVALUCIÓN CUATRIMESTRAL
1569446409,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,12215.25,12215.25,PESOS,EVALUCIÓN CUATRIMESTRAL
1569446446,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,16851.37,16851.37,PESOS,EVALUCIÓN CUATRIMESTRAL
1569446447,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,12571.06,12571.06,PESOS,EVALUCIÓN CUATRIMESTRAL
1569446484,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,7980.66,7980.66,PESOS,EVALUCIÓN CUATRIMESTRAL
1569446518,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,19238.04,19238.04,PESOS,EVALUCIÓN CUATRIMESTRAL
1569446519,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,13281.44,13281.44,PESOS,EVALUCIÓN CUATRIMESTRAL
1569446551,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,9630.36,9630.36,PESOS,EVALUCIÓN CUATRIMESTRAL
1569446552,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,10902.06,10902.06,PESOS,EVALUCIÓN CUATRIMESTRAL
1569446584,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,14445.55,14445.55,PESOS,EVALUCIÓN CUATRIMESTRAL
1569446653,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,12459.96,12459.96,PESOS,EVALUCIÓN CUATRIMESTRAL
1569446686,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,12648.42,12648.42,PESOS,EVALUCIÓN CUATRIMESTRAL
1569446721,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,11234.25,11234.25,PESOS,EVALUCIÓN CUATRIMESTRAL
1569446722,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,10995.79,10995.79,PESOS,EVALUCIÓN CUATRIMESTRAL
1569446753,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,11234.25,11234.25,PESOS,EVALUCIÓN CUATRIMESTRAL
1569446754,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,11234.25,11234.25,PESOS,EVALUCIÓN CUATRIMESTRAL
1569446788,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,10383.3,10383.3,PESOS,EVALUCIÓN CUATRIMESTRAL
1569446824,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,13757.31,13757.31,PESOS,EVALUCIÓN CUATRIMESTRAL
1569446825,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,14445.55,14445.55,PESOS,EVALUCIÓN CUATRIMESTRAL
1569446858,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,8432.28,8432.28,PESOS,EVALUCIÓN CUATRIMESTRAL
1569446888,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,14163.67,14163.67,PESOS,EVALUCIÓN CUATRIMESTRAL
1569446889,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,10699.83,10699.83,PESOS,EVALUCIÓN CUATRIMESTRAL
1569446921,24/06/2022,24/06/2022,ESTÍMULO AL DESEMPEÑO DEL PERSONAL ADMVO. DE CONFIANZA,1434.49,1434.49,PESOS,EVALUCIÓN CUATRIMESTRAL
1569446939,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,10383.3,10383.3,PESOS,EVALUCIÓN CUATRIMESTRAL
1569446961,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,14445.55,14445.55,PESOS,EVALUCIÓN CUATRIMESTRAL
1569446981,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,14445.55,14445.55,PESOS,EVALUCIÓN CUATRIMESTRAL
1569447002,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,8992.26,8992.26,PESOS,EVALUCIÓN CUATRIMESTRAL
1569447003,24/06/2022,24/06/2022,ESTÍMULO AL DESEMPEÑO DEL PERSONAL ADMVO. DE CONFIANZA,961.31,961.31,PESOS,EVALUCIÓN CUATRIMESTRAL
1569447004,24/06/2022,24/06/2022,ESTÍMULO AL DESEMPEÑO DEL PERSONAL ADMVO. DE CONFIANZA,3204.36,3204.36,PESOS,EVALUCIÓN CUATRIMESTRAL
1569447036,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,10976.31,10976.31,PESOS,EVALUCIÓN CUATRIMESTRAL
1569447037,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,15574.95,15574.95,PESOS,EVALUCIÓN CUATRIMESTRAL
1569444616,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,8432.28,8432.28,PESOS,EVALUCIÓN CUATRIMESTRAL
1569444622,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,16353.09,16353.09,PESOS,EVALUCIÓN CUATRIMESTRAL
1569444829,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,12979.08,12979.08,PESOS,EVALUCIÓN CUATRIMESTRAL
1569444832,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,13281.44,13281.44,PESOS,EVALUCIÓN CUATRIMESTRAL
1569444953,24/06/2022,24/06/2022,ESTÍMULO AL DESEMPEÑO DEL PERSONAL ADMVO. DE CONFIANZA,1612.12,1612.12,PESOS,EVALUCIÓN CUATRIMESTRAL
1569444957,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,15428.79,15428.79,PESOS,EVALUCIÓN CUATRIMESTRAL
1569445074,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,8432.28,8432.28,PESOS,EVALUCIÓN CUATRIMESTRAL
1569445194,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,8432.28,8432.28,PESOS,EVALUCIÓN CUATRIMESTRAL
1569445197,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,8432.28,8432.28,PESOS,EVALUCIÓN CUATRIMESTRAL
1569445309,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,12215.25,12215.25,PESOS,EVALUCIÓN CUATRIMESTRAL
1569445392,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,9975.87,9975.87,PESOS,EVALUCIÓN CUATRIMESTRAL
1569445393,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,8854.29,8854.29,PESOS,EVALUCIÓN CUATRIMESTRAL
1569445428,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,13281.44,13281.44,PESOS,EVALUCIÓN CUATRIMESTRAL
1569445429,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,14445.55,14445.55,PESOS,EVALUCIÓN CUATRIMESTRAL
1569445462,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,10699.83,10699.83,PESOS,EVALUCIÓN CUATRIMESTRAL
1569445497,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,16353.09,16353.09,PESOS,EVALUCIÓN CUATRIMESTRAL
1569445498,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,8564.04,8564.04,PESOS,EVALUCIÓN CUATRIMESTRAL
1569445533,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,10699.83,10699.83,PESOS,EVALUCIÓN CUATRIMESTRAL
1569445566,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,10699.83,10699.83,PESOS,EVALUCIÓN CUATRIMESTRAL
1569445567,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,10383.3,10383.3,PESOS,EVALUCIÓN CUATRIMESTRAL
1569445598,24/06/2022,24/06/2022,ESTÍMULO AL DESEMPEÑO DEL PERSONAL ADMVO. DE CONFIANZA,1359.75,1359.75,PESOS,EVALUCIÓN CUATRIMESTRAL
1569445599,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,9630.36,9630.36,PESOS,EVALUCIÓN CUATRIMESTRAL
1569445600,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,8432.28,8432.28,PESOS,EVALUCIÓN CUATRIMESTRAL
1569445634,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,18322.88,18322.88,PESOS,EVALUCIÓN CUATRIMESTRAL
1569445635,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,14542.47,14542.47,PESOS,EVALUCIÓN CUATRIMESTRAL
1569445666,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,13757.31,13757.31,PESOS,EVALUCIÓN CUATRIMESTRAL
1569445705,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,13757.31,13757.31,PESOS,EVALUCIÓN CUATRIMESTRAL
1569445742,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,5311.89,5311.89,PESOS,EVALUCIÓN CUATRIMESTRAL
1569445743,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,8992.26,8992.26,PESOS,EVALUCIÓN CUATRIMESTRAL
1569445773,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,13757.31,13757.31,PESOS,EVALUCIÓN CUATRIMESTRAL
1569445774,24/06/2022,24/06/2022,COMPLEMENTO AL SALARIO POR CALIDAD Y EFICIENCIA,10383.3,10383.3,PESOS,EVALUCIÓN CUATRIMESTRAL
